1,0,0,1,0,35,45,70,100.000,100.000
1,0,0,4,10,35,45,15,100.000,100.000
1,0,0,2,35,30,45,50,100.000,100.000
4,0,0,0,0,45,30,15,60.000,100.000
4,1,0,4,25,25,30,80,100.000,100.000
4,0,0,4,35,45,45,85,100.000,51.557
4,1,0,0,5,30,40,20,100.000,100.000
3,0,1,0,10,30,25,70,70.000,100.000
0,1,0,0,5,40,25,55,100.000,100.000
1,2,0,0,35,40,45,0,100.000,100.000
0,0,0,0,25,40,30,25,100.000,100.000
3,2,1,4,20,25,35,50,100.000,100.000
3,0,1,8,5,30,30,85,70.000,70.000
3,2,1,10,5,35,25,25,95.460,100.000
3,2,1,5,30,40,40,60,0.000,0.000
0,0,0,6,35,40,35,85,100.000,100.000
3,0,0,2,35,40,25,20,100.000,100.000
0,1,0,1,25,35,40,85,63.868,100.000
1,2,0,1,40,30,30,15,100.000,100.000
0,0,0,0,20,45,30,60,100.000,100.000
1,2,0,0,10,30,30,45,100.000,100.000
1,0,0,0,40,40,40,0,100.000,100.000
3,0,0,1,25,35,45,15,100.000,100.000
0,0,0,2,10,35,25,0,100.000,97.152
0,0,0,5,10,30,30,40,100.000,100.000
3,0,1,6,15,45,45,35,70.000,65.185
4,0,0,1,25,25,40,0,100.000,100.000
4,2,0,0,0,30,45,70,100.000,100.000
0,0,0,1,45,40,25,25,100.000,100.000
1,0,0,3,10,30,25,20,100.000,100.000
1,0,0,1,15,35,40,15,100.000,100.000
0,2,0,1,0,35,25,45,100.000,100.000
0,0,0,3,20,45,25,35,100.000,100.000
2,1,0,2,15,35,45,85,100.000,100.000
0,0,0,2,10,45,30,70,100.000,77.850
0,0,0,2,10,35,30,5,100.000,100.000
0,0,0,3,35,45,30,80,100.000,100.000
0,1,0,0,0,35,30,40,100.000,100.000
3,0,0,6,25,40,45,55,100.000,95.727
0,0,0,2,45,30,30,5,100.000,100.000
0,2,0,0,30,45,30,10,100.000,100.000
0,0,0,1,5,40,45,40,100.000,100.000
0,0,0,0,35,25,25,5,100.000,100.000
3,0,0,7,45,45,45,65,100.000,100.000
0,2,0,2,0,25,45,25,100.000,100.000
3,0,1,3,10,30,25,45,70.000,70.000
0,0,0,4,35,45,45,50,100.000,100.000
0,0,0,4,45,45,40,45,100.000,100.000
3,1,0,3,15,45,25,60,100.000,100.000
1,1,0,1,10,35,45,10,100.000,100.000
1,0,0,1,15,30,30,75,100.000,100.000
1,0,0,4,30,40,40,45,100.000,100.000
1,0,0,2,20,35,30,10,100.000,100.000
4,0,0,0,30,45,35,45,100.000,100.000
4,1,0,4,35,45,35,0,100.000,100.000
4,0,0,4,5,35,45,55,100.000,57.784
4,1,0,0,40,25,35,40,100.000,100.000
3,0,1,0,40,35,45,50,70.000,100.000
0,1,0,0,35,35,35,70,100.000,100.000
1,2,0,0,40,25,40,80,100.000,100.000
0,0,0,0,15,35,30,40,100.000,100.000
3,2,1,4,45,35,30,5,100.000,100.000
3,0,1,8,0,40,30,15,70.000,70.000
3,2,1,10,10,25,30,5,95.460,100.000
3,2,1,5,40,25,25,75,70.000,0.000
0,0,0,6,35,25,35,20,100.000,100.000
3,0,0,2,5,45,45,55,71.667,100.000
0,1,0,1,25,45,35,10,60.584,100.000
1,2,0,1,20,35,40,55,100.000,100.000
0,0,0,0,20,30,40,40,100.000,100.000
1,2,0,0,0,25,35,35,100.000,100.000
1,0,0,0,10,35,40,15,100.000,100.000
3,0,0,1,45,35,35,50,100.000,100.000
0,0,0,2,0,25,40,35,100.000,97.152
0,0,0,5,10,45,30,65,100.000,100.000
3,0,1,6,0,45,25,65,70.000,65.185
4,0,0,1,35,25,30,60,100.000,100.000
4,2,0,0,45,30,40,40,100.000,100.000
0,0,0,1,45,25,35,25,100.000,100.000
1,0,0,3,5,25,40,65,100.000,100.000
1,0,0,1,15,30,30,45,100.000,100.000
0,2,0,1,20,30,45,30,100.000,100.000
0,0,0,3,35,25,30,85,100.000,100.000
2,1,0,2,5,40,45,80,100.000,100.000
0,0,0,2,30,40,35,10,100.000,77.850
0,0,0,2,30,25,35,35,100.000,100.000
0,0,0,3,15,30,45,25,100.000,100.000
0,1,0,0,25,40,40,50,66.820,100.000
3,0,0,6,35,45,25,55,48.463,95.727
0,0,0,2,0,40,35,25,100.000,100.000
0,2,0,0,30,30,35,35,100.000,100.000
0,0,0,1,40,30,35,80,100.000,100.000
0,0,0,0,5,35,25,40,100.000,100.000
3,0,0,7,30,30,45,25,100.000,100.000
0,2,0,2,45,40,35,20,100.000,100.000
3,0,1,3,45,45,30,40,70.000,70.000
0,0,0,4,45,30,40,85,100.000,100.000
0,0,0,4,0,45,35,45,100.000,100.000
3,1,0,3,0,35,30,80,100.000,100.000
1,1,0,1,15,40,30,55,100.000,100.000
1,0,0,1,35,30,45,50,100.000,100.000
1,0,0,4,40,35,45,80,100.000,100.000
1,0,0,2,5,35,35,45,100.000,100.000
4,0,0,0,20,45,45,45,100.000,100.000
4,1,0,4,25,25,25,85,100.000,100.000
4,0,0,4,15,40,30,35,100.000,52.994
4,1,0,0,5,40,35,5,100.000,100.000
3,0,1,0,25,30,30,80,70.000,100.000
0,1,0,0,25,25,40,40,100.000,100.000
1,2,0,0,20,35,25,30,100.000,100.000
0,0,0,0,10,25,35,5,100.000,100.000
3,2,1,4,15,40,25,65,100.000,100.000
3,0,1,8,40,30,25,55,70.000,70.000
3,2,1,10,0,40,40,20,7.944,100.000
3,2,1,5,35,40,25,45,70.000,0.000
0,0,0,6,10,45,25,50,100.000,100.000
3,0,0,2,45,40,35,15,100.000,100.000
0,1,0,1,20,35,35,55,44.160,100.000
1,2,0,1,45,30,25,15,100.000,100.000
0,0,0,0,5,35,35,30,100.000,100.000
1,2,0,0,25,40,40,55,100.000,100.000
1,0,0,0,15,30,25,40,100.000,100.000
3,0,0,1,35,30,40,65,100.000,100.000
0,0,0,2,20,45,40,5,100.000,97.152
0,0,0,5,40,40,30,55,100.000,100.000
3,0,1,6,25,30,30,85,70.000,65.185
4,0,0,1,20,35,30,75,100.000,100.000
4,2,0,0,10,25,35,35,100.000,100.000
0,0,0,1,30,30,25,65,100.000,100.000
1,0,0,3,5,30,35,65,100.000,100.000
1,0,0,1,10,40,30,20,100.000,100.000
0,2,0,1,15,35,45,50,100.000,100.000
0,0,0,3,25,40,25,75,100.000,100.000
2,1,0,2,45,40,40,35,100.000,100.000
0,0,0,2,35,40,40,60,100.000,77.850
0,0,0,2,45,45,45,70,100.000,100.000
0,0,0,3,5,35,25,10,100.000,100.000
0,1,0,0,15,40,45,5,100.000,100.000
3,0,0,6,25,30,25,0,100.000,95.727
0,0,0,2,0,30,25,0,100.000,100.000
0,2,0,0,20,45,45,25,100.000,100.000
0,0,0,1,35,30,30,25,100.000,100.000
0,0,0,0,15,25,35,35,100.000,100.000
3,0,0,7,25,40,45,40,100.000,100.000
0,2,0,2,15,45,30,70,100.000,100.000
3,0,1,3,45,35,30,75,70.000,70.000
0,0,0,4,35,45,30,85,100.000,100.000
0,0,0,4,0,40,45,50,100.000,100.000
3,1,0,3,10,35,25,55,100.000,100.000
1,1,0,1,45,35,25,75,100.000,100.000
1,0,0,1,40,45,45,85,100.000,100.000
1,0,0,4,25,45,30,70,100.000,100.000
1,0,0,2,20,45,40,10,100.000,100.000
4,0,0,0,35,30,30,75,100.000,100.000
4,1,0,4,35,45,35,75,100.000,100.000
4,0,0,4,15,35,25,80,100.000,52.994
4,1,0,0,40,40,30,50,100.000,100.000
3,0,1,0,20,45,25,80,70.000,100.000
0,1,0,0,25,45,35,35,100.000,100.000
1,2,0,0,25,35,40,75,100.000,100.000
0,0,0,0,20,45,45,45,100.000,100.000
3,2,1,4,10,35,30,70,43.592,100.000
3,0,1,8,35,40,30,50,70.000,70.000
3,2,1,10,10,30,25,35,96.811,100.000
3,2,1,5,0,45,40,45,70.000,0.000
0,0,0,6,10,30,30,30,100.000,100.000
3,0,0,2,35,30,25,45,64.584,100.000
0,1,0,1,40,25,35,10,60.584,100.000
1,2,0,1,15,40,30,45,100.000,100.000
0,0,0,0,10,40,35,0,100.000,100.000
1,2,0,0,10,45,35,25,100.000,100.000
1,0,0,0,20,30,30,65,100.000,100.000
3,0,0,1,45,40,40,10,100.000,100.000
0,0,0,2,10,30,40,50,100.000,97.152
0,0,0,5,45,45,45,85,100.000,100.000
3,0,1,6,20,35,45,5,70.000,65.185
4,0,0,1,45,30,40,50,100.000,100.000
4,2,0,0,35,40,45,55,100.000,100.000
0,0,0,1,40,40,45,50,100.000,100.000
1,0,0,3,20,45,40,60,100.000,100.000
1,0,0,1,40,30,40,80,100.000,100.000
0,2,0,1,45,40,45,80,100.000,100.000
0,0,0,3,35,40,45,75,100.000,100.000
2,1,0,2,35,30,35,50,100.000,100.000
0,0,0,2,0,40,45,30,100.000,77.850
0,0,0,2,30,30,30,85,100.000,100.000
0,0,0,3,10,45,40,65,100.000,100.000
0,1,0,0,40,30,30,60,100.000,100.000
3,0,0,6,40,30,30,50,100.000,95.727
0,0,0,2,25,45,40,35,100.000,100.000
0,2,0,0,30,30,45,10,100.000,100.000
0,0,0,1,40,35,30,40,100.000,100.000
0,0,0,0,25,25,25,85,100.000,100.000
3,0,0,7,10,45,40,40,100.000,100.000
0,2,0,2,30,40,30,45,100.000,100.000
3,0,1,3,15,30,35,70,38.777,70.000
0,0,0,4,0,30,25,30,100.000,100.000
0,0,0,4,0,35,25,10,100.000,100.000
3,1,0,3,30,45,45,80,100.000,100.000
1,1,0,1,30,45,35,40,100.000,100.000
1,0,0,1,0,30,35,75,100.000,100.000
1,0,0,4,45,30,40,55,100.000,100.000
1,0,0,2,10,40,45,75,100.000,100.000
4,0,0,0,0,40,45,65,100.000,100.000
4,1,0,4,10,45,45,50,100.000,100.000
4,0,0,4,10,30,45,40,100.000,52.994
4,1,0,0,20,35,40,50,100.000,100.000
3,0,1,0,25,30,35,80,70.000,100.000
0,1,0,0,0,25,35,0,80.000,100.000
1,2,0,0,20,45,25,60,100.000,100.000
0,0,0,0,30,25,45,25,100.000,100.000
3,2,1,4,35,30,45,35,43.592,100.000
3,0,1,8,45,30,35,40,70.000,70.000
3,2,1,10,20,40,40,75,100.000,100.000
3,2,1,5,0,40,25,55,37.646,0.000
0,0,0,6,10,25,45,15,100.000,100.000
3,0,0,2,45,30,45,50,64.584,100.000
0,1,0,1,5,45,45,40,40.876,100.000
1,2,0,1,20,45,40,10,100.000,100.000
0,0,0,0,40,45,35,25,100.000,100.000
1,2,0,0,35,30,25,60,100.000,100.000
1,0,0,0,10,25,40,5,100.000,100.000
3,0,0,1,25,45,25,50,100.000,100.000
0,0,0,2,20,25,25,30,100.000,97.152
0,0,0,5,35,25,35,85,100.000,100.000
3,0,1,6,35,45,45,45,70.000,65.185
4,0,0,1,35,40,30,20,100.000,100.000
4,2,0,0,35,35,40,45,100.000,100.000
0,0,0,1,15,30,30,80,100.000,100.000
1,0,0,3,25,40,40,40,100.000,100.000
1,0,0,1,5,30,30,50,100.000,100.000
0,2,0,1,30,25,30,20,100.000,100.000
0,0,0,3,25,40,40,15,100.000,100.000
2,1,0,2,15,30,35,5,100.000,100.000
0,0,0,2,35,35,45,70,100.000,77.850
0,0,0,2,35,35,45,75,100.000,100.000
0,0,0,3,5,25,35,20,100.000,100.000
0,1,0,0,10,40,25,35,0.000,100.000
3,0,0,6,15,30,45,40,59.145,95.727
0,0,0,2,35,35,30,15,100.000,100.000
0,2,0,0,40,45,35,50,100.000,100.000
0,0,0,1,30,30,45,75,100.000,100.000
0,0,0,0,0,35,30,50,100.000,100.000
3,0,0,7,5,25,35,0,100.000,100.000
0,2,0,2,35,45,40,5,100.000,100.000
3,0,1,3,25,25,45,20,70.000,70.000
0,0,0,4,10,45,25,0,100.000,100.000
0,0,0,4,35,45,40,65,100.000,100.000
3,1,0,3,15,30,25,50,100.000,100.000
1,1,0,1,20,35,30,80,100.000,100.000
1,0,0,1,0,35,45,70,100.000,100.000
1,0,0,4,10,35,45,15,100.000,100.000
1,0,0,2,35,30,45,50,100.000,100.000
4,0,0,0,0,45,30,15,100.000,100.000
4,1,0,4,25,25,30,80,100.000,100.000
4,0,0,4,35,45,45,85,100.000,62.575
4,1,0,0,5,30,40,20,100.000,100.000
3,0,1,0,10,30,25,70,70.000,100.000
0,1,0,0,5,40,25,55,100.000,100.000
1,2,0,0,35,40,45,0,100.000,100.000
0,0,0,0,25,40,30,25,100.000,100.000
3,2,1,4,20,25,35,50,100.000,100.000
3,0,1,8,5,30,30,85,70.000,70.000
3,2,1,10,5,35,25,25,95.460,100.000
3,2,1,5,30,40,40,60,0.000,0.000
0,0,0,6,35,40,35,85,100.000,100.000
3,0,0,2,35,40,25,20,100.000,100.000
0,1,0,1,25,35,40,85,63.868,100.000
1,2,0,1,40,30,30,15,100.000,100.000
0,0,0,0,20,45,30,60,100.000,100.000
1,2,0,0,10,30,30,45,100.000,100.000
1,0,0,0,40,40,40,0,100.000,100.000
3,0,0,1,25,35,45,15,100.000,100.000
0,0,0,2,10,35,25,0,100.000,97.152
0,0,0,5,10,30,30,40,100.000,100.000
3,0,1,6,15,45,45,35,70.000,65.185
4,0,0,1,25,25,40,0,100.000,100.000
4,2,0,0,0,30,45,70,100.000,100.000
0,0,0,1,45,40,25,25,100.000,100.000
1,0,0,3,10,30,25,20,100.000,100.000
1,0,0,1,15,35,40,15,100.000,100.000
0,2,0,1,0,35,25,45,100.000,100.000
0,0,0,3,20,45,25,35,100.000,100.000
2,1,0,2,15,35,45,85,100.000,100.000
0,0,0,2,10,45,30,70,100.000,77.850
0,0,0,2,10,35,30,5,100.000,100.000
0,0,0,3,35,45,30,80,100.000,100.000
0,1,0,0,0,35,30,40,100.000,100.000
3,0,0,6,25,40,45,55,100.000,95.727
0,0,0,2,45,30,30,5,100.000,100.000
0,2,0,0,30,45,30,10,100.000,100.000
0,0,0,1,5,40,45,40,100.000,100.000
0,0,0,0,35,25,25,5,100.000,100.000
3,0,0,7,45,45,45,65,100.000,100.000
0,2,0,2,0,25,45,25,100.000,100.000
3,0,1,3,10,30,25,45,70.000,70.000
0,0,0,4,35,45,45,50,100.000,100.000
0,0,0,4,45,45,40,45,100.000,100.000
3,1,0,3,15,45,25,60,100.000,100.000
1,1,0,1,10,35,45,10,100.000,100.000
1,0,0,1,15,30,30,75,100.000,100.000
1,0,0,4,30,40,40,45,100.000,100.000
1,0,0,2,20,35,30,10,100.000,100.000
4,0,0,0,30,45,35,45,100.000,100.000
4,1,0,4,35,45,35,0,100.000,100.000
4,0,0,4,5,35,45,55,100.000,57.784
4,1,0,0,40,25,35,40,100.000,100.000
3,0,1,0,40,35,45,50,70.000,100.000
0,1,0,0,35,35,35,70,100.000,100.000
1,2,0,0,40,25,40,80,100.000,100.000
0,0,0,0,15,35,30,40,100.000,100.000
3,2,1,4,45,35,30,5,100.000,100.000
3,0,1,8,0,40,30,15,70.000,70.000
3,2,1,10,10,25,30,5,94.109,100.000
3,2,1,5,40,25,25,75,70.000,0.000
0,0,0,6,35,25,35,20,100.000,100.000
3,0,0,2,5,45,45,55,71.667,100.000
0,1,0,1,25,45,35,10,60.584,100.000
1,2,0,1,20,35,40,55,100.000,100.000
0,0,0,0,20,30,40,40,100.000,100.000
1,2,0,0,0,25,35,35,100.000,100.000
1,0,0,0,10,35,40,15,100.000,100.000
3,0,0,1,45,35,35,50,100.000,100.000
0,0,0,2,0,25,40,35,100.000,97.152
0,0,0,5,10,45,30,65,100.000,100.000
3,0,1,6,0,45,25,65,70.000,65.185
4,0,0,1,35,25,30,60,100.000,100.000
4,2,0,0,45,30,40,40,100.000,100.000
0,0,0,1,45,25,35,25,100.000,100.000
1,0,0,3,5,25,40,65,100.000,100.000
1,0,0,1,15,30,30,45,100.000,100.000
0,2,0,1,20,30,45,30,100.000,100.000
0,0,0,3,35,25,30,85,100.000,100.000
2,1,0,2,5,40,45,80,100.000,100.000
0,0,0,2,30,40,35,10,100.000,77.850
0,0,0,2,30,25,35,35,100.000,100.000
0,0,0,3,15,30,45,25,100.000,100.000
0,1,0,0,25,40,40,50,66.820,100.000
3,0,0,6,35,45,25,55,100.000,95.727
0,0,0,2,0,40,35,25,100.000,100.000
0,2,0,0,30,30,35,35,100.000,100.000
0,0,0,1,40,30,35,80,100.000,100.000
0,0,0,0,5,35,25,40,100.000,100.000
3,0,0,7,30,30,45,25,100.000,100.000
0,2,0,2,45,40,35,20,100.000,100.000
3,0,1,3,45,45,30,40,70.000,70.000
0,0,0,4,45,30,40,85,100.000,100.000
0,0,0,4,0,45,35,45,100.000,100.000
3,1,0,3,0,35,30,80,100.000,100.000
1,1,0,1,15,40,30,55,100.000,100.000
1,0,0,1,35,30,45,50,100.000,100.000
1,0,0,4,40,35,45,80,100.000,100.000
1,0,0,2,5,35,35,45,100.000,100.000
4,0,0,0,20,45,45,45,100.000,100.000
4,1,0,4,25,25,25,85,100.000,100.000
4,0,0,4,15,40,30,35,100.000,57.784
4,1,0,0,5,40,35,5,100.000,100.000
3,0,1,0,25,30,30,80,70.000,100.000
0,1,0,0,25,25,40,40,100.000,100.000
1,2,0,0,20,35,25,30,100.000,100.000
0,0,0,0,10,25,35,5,100.000,100.000
3,2,1,4,15,40,25,65,100.000,100.000
3,0,1,8,40,30,25,55,70.000,70.000
3,2,1,10,0,40,40,20,94.109,100.000
3,2,1,5,35,40,25,45,70.000,0.000
0,0,0,6,10,45,25,50,100.000,100.000
3,0,0,2,45,40,35,15,100.000,100.000
0,1,0,1,20,35,35,55,47.445,100.000
1,2,0,1,45,30,25,15,100.000,100.000
0,0,0,0,5,35,35,30,100.000,100.000
1,2,0,0,25,40,40,55,100.000,100.000
1,0,0,0,15,30,25,40,100.000,100.000
3,0,0,1,35,30,40,65,100.000,100.000
0,0,0,2,20,45,40,5,100.000,97.152
0,0,0,5,40,40,30,55,100.000,100.000
3,0,1,6,25,30,30,85,70.000,65.185
4,0,0,1,20,35,30,75,100.000,100.000
4,2,0,0,10,25,35,35,100.000,100.000
0,0,0,1,30,30,25,65,100.000,100.000
1,0,0,3,5,30,35,65,100.000,100.000
1,0,0,1,10,40,30,20,100.000,100.000
0,2,0,1,15,35,45,50,100.000,100.000
0,0,0,3,25,40,25,75,100.000,100.000
2,1,0,2,45,40,40,35,100.000,100.000
0,0,0,2,35,40,40,60,100.000,77.850
0,0,0,2,45,45,45,70,100.000,100.000
0,0,0,3,5,35,25,10,100.000,100.000
0,1,0,0,15,40,45,5,100.000,100.000
3,0,0,6,25,30,25,0,100.000,95.727
0,0,0,2,0,30,25,0,100.000,100.000
0,2,0,0,20,45,45,25,100.000,100.000
0,0,0,1,35,30,30,25,100.000,100.000
0,0,0,0,15,25,35,35,100.000,100.000
3,0,0,7,25,40,45,40,100.000,100.000
0,2,0,2,15,45,30,70,100.000,100.000
3,0,1,3,45,35,30,75,70.000,70.000
0,0,0,4,35,45,30,85,100.000,100.000
0,0,0,4,0,40,45,50,100.000,100.000
3,1,0,3,10,35,25,55,100.000,100.000
1,1,0,1,45,35,25,75,100.000,100.000
1,0,0,1,40,45,45,85,100.000,100.000
1,0,0,4,25,45,30,70,100.000,100.000
1,0,0,2,20,45,40,10,100.000,100.000
4,0,0,0,35,30,30,75,100.000,100.000
4,1,0,4,35,45,35,75,100.000,100.000
4,0,0,4,15,35,25,80,100.000,52.994
4,1,0,0,40,40,30,50,100.000,100.000
3,0,1,0,20,45,25,80,70.000,100.000
0,1,0,0,25,45,35,35,100.000,100.000
1,2,0,0,25,35,40,75,100.000,100.000
0,0,0,0,20,45,45,45,100.000,100.000
3,2,1,4,10,35,30,70,43.592,100.000
3,0,1,8,35,40,30,50,70.000,70.000
3,2,1,10,10,30,25,35,95.460,100.000
3,2,1,5,0,45,40,45,70.000,0.000
0,0,0,6,10,30,30,30,100.000,100.000
3,0,0,2,35,30,25,45,64.584,100.000
0,1,0,1,40,25,35,10,60.584,100.000
1,2,0,1,15,40,30,45,100.000,100.000
0,0,0,0,10,40,35,0,100.000,100.000
1,2,0,0,10,45,35,25,100.000,100.000
1,0,0,0,20,30,30,65,100.000,100.000
3,0,0,1,45,40,40,10,100.000,100.000
0,0,0,2,10,30,40,50,100.000,97.152
0,0,0,5,45,45,45,85,100.000,100.000
3,0,1,6,20,35,45,5,70.000,65.185
4,0,0,1,45,30,40,50,100.000,100.000
4,2,0,0,35,40,45,55,100.000,100.000
0,0,0,1,40,40,45,50,100.000,100.000
1,0,0,3,20,45,40,60,100.000,100.000
1,0,0,1,40,30,40,80,100.000,100.000
0,2,0,1,45,40,45,80,100.000,100.000
0,0,0,3,35,40,45,75,100.000,100.000
2,1,0,2,35,30,35,50,100.000,100.000
0,0,0,2,0,40,45,30,100.000,77.850
0,0,0,2,30,30,30,85,97.377,100.000
0,0,0,3,10,45,40,65,100.000,100.000
0,1,0,0,40,30,30,60,100.000,100.000
3,0,0,6,40,30,30,50,100.000,95.727
0,0,0,2,25,45,40,35,100.000,100.000
0,2,0,0,30,30,45,10,100.000,100.000
0,0,0,1,40,35,30,40,100.000,100.000
0,0,0,0,25,25,25,85,100.000,100.000
3,0,0,7,10,45,40,40,100.000,100.000
0,2,0,2,30,40,30,45,100.000,100.000
3,0,1,3,15,30,35,70,0.000,70.000
0,0,0,4,0,30,25,30,100.000,100.000
0,0,0,4,0,35,25,10,100.000,100.000
3,1,0,3,30,45,45,80,100.000,100.000
1,1,0,1,30,45,35,40,100.000,100.000
1,0,0,1,0,30,35,75,100.000,100.000
1,0,0,4,45,30,40,55,100.000,100.000
1,0,0,2,10,40,45,75,100.000,100.000
4,0,0,0,0,40,45,65,100.000,100.000
4,1,0,4,10,45,45,50,100.000,100.000
4,0,0,4,10,30,45,40,100.000,52.994
4,1,0,0,20,35,40,50,100.000,100.000
3,0,1,0,25,30,35,80,70.000,100.000
0,1,0,0,0,25,35,0,80.000,100.000
1,2,0,0,20,45,25,60,100.000,100.000
0,0,0,0,30,25,45,25,100.000,100.000
3,2,1,4,35,30,45,35,72.653,100.000
3,0,1,8,45,30,35,40,70.000,70.000
3,2,1,10,20,40,40,75,100.000,100.000
3,2,1,5,0,40,25,55,70.000,0.000
0,0,0,6,10,25,45,15,100.000,100.000
3,0,0,2,45,30,45,50,64.584,100.000
0,1,0,1,5,45,45,40,47.445,100.000
1,2,0,1,20,45,40,10,100.000,100.000
0,0,0,0,40,45,35,25,100.000,100.000
1,2,0,0,35,30,25,60,100.000,100.000
1,0,0,0,10,25,40,5,100.000,100.000
3,0,0,1,25,45,25,50,100.000,100.000
0,0,0,2,20,25,25,30,100.000,97.152
0,0,0,5,35,25,35,85,100.000,100.000
3,0,1,6,35,45,45,45,70.000,65.185
4,0,0,1,35,40,30,20,100.000,100.000
4,2,0,0,35,35,40,45,100.000,100.000
0,0,0,1,40,70,55,30,100.000,100.000
1,0,0,3,35,65,55,45,100.000,100.000
1,0,0,1,30,60,60,55,100.000,100.000
0,2,0,1,15,50,50,35,100.000,100.000
0,0,0,3,35,60,70,50,100.000,100.000
2,1,0,2,15,50,70,30,100.000,100.000
0,0,0,2,40,50,70,10,100.000,77.850
0,0,0,2,15,70,65,10,100.000,100.000
0,0,0,3,30,65,50,35,100.000,100.000
0,1,0,0,15,55,60,85,100.000,100.000
3,0,0,6,45,65,65,60,98.576,95.727
0,0,0,2,0,50,70,70,100.000,100.000
0,2,0,0,40,65,55,70,100.000,100.000
0,0,0,1,30,65,60,55,100.000,100.000
0,0,0,0,0,65,60,15,100.000,100.000
3,0,0,7,0,55,65,0,100.000,100.000
0,2,0,2,30,55,70,35,100.000,100.000
3,0,1,3,5,60,55,35,70.000,70.000
0,0,0,4,20,70,60,85,100.000,100.000
0,0,0,4,25,70,55,0,100.000,100.000
3,1,0,3,35,55,55,0,100.000,100.000
1,1,0,1,15,55,55,15,100.000,100.000
1,0,0,1,10,55,50,5,100.000,100.000
1,0,0,4,25,50,50,65,100.000,100.000
1,0,0,2,35,65,60,25,94.534,100.000
4,0,0,0,30,50,55,20,100.000,100.000
4,1,0,4,30,50,50,50,100.000,100.000
4,0,0,4,10,65,50,20,100.000,52.994
4,1,0,0,45,55,70,40,100.000,100.000
3,0,1,0,10,50,50,75,70.000,100.000
0,1,0,0,40,65,55,40,100.000,100.000
1,2,0,0,0,50,60,5,100.000,100.000
0,0,0,0,35,60,55,55,100.000,100.000
3,2,1,4,45,70,60,40,27.380,100.000
3,0,1,8,40,65,55,55,70.000,70.000
3,2,1,10,5,55,55,15,96.811,100.000
3,2,1,5,20,50,70,0,0.000,0.000
0,0,0,6,25,50,65,0,100.000,100.000
3,0,0,2,10,65,70,65,92.917,100.000
0,1,0,1,20,65,55,15,34.487,100.000
1,2,0,1,5,55,65,20,100.000,100.000
0,0,0,0,10,65,65,75,100.000,100.000
1,2,0,0,20,50,70,50,100.000,100.000
1,0,0,0,20,60,55,80,100.000,100.000
3,0,0,1,20,70,55,40,100.000,100.000
0,0,0,2,10,60,55,5,100.000,97.152
0,0,0,5,30,65,70,45,100.000,100.000
3,0,1,6,5,55,70,35,70.000,65.185
4,0,0,1,35,65,65,60,100.000,100.000
4,2,0,0,15,60,65,5,100.000,100.000
0,0,0,1,45,50,70,45,100.000,100.000
1,0,0,3,35,60,65,80,100.000,100.000
1,0,0,1,40,50,70,65,100.000,100.000
0,2,0,1,35,70,50,55,100.000,100.000
0,0,0,3,35,60,50,85,100.000,100.000
2,1,0,2,45,60,65,85,100.000,100.000
0,0,0,2,10,50,70,20,91.694,77.850
0,0,0,2,15,65,50,75,100.000,100.000
0,0,0,3,15,70,70,55,100.000,100.000
0,1,0,0,45,70,55,10,100.000,100.000
3,0,0,6,45,70,55,50,100.000,95.727
0,0,0,2,0,60,50,70,100.000,100.000
0,2,0,0,15,65,70,45,100.000,100.000
0,0,0,1,40,55,65,85,100.000,100.000
0,0,0,0,20,70,70,5,100.000,100.000
3,0,0,7,5,65,50,80,100.000,100.000
0,2,0,2,25,70,65,30,100.000,100.000
3,0,1,3,30,60,55,30,70.000,70.000
0,0,0,4,40,65,55,0,100.000,100.000
0,0,0,4,20,70,60,10,100.000,100.000
3,1,0,3,40,70,70,0,100.000,100.000
1,1,0,1,35,65,70,40,100.000,100.000
1,0,0,1,25,70,70,80,100.000,100.000
1,0,0,4,15,50,70,20,100.000,100.000
1,0,0,2,0,60,60,15,80.170,100.000
4,0,0,0,20,60,60,70,100.000,100.000
4,1,0,4,25,50,70,5,100.000,100.000
4,0,0,4,30,50,60,5,100.000,52.994
4,1,0,0,15,60,70,80,100.000,100.000
3,0,1,0,20,70,55,55,70.000,100.000
0,1,0,0,45,65,55,80,94.631,100.000
1,2,0,0,0,70,70,25,100.000,100.000
0,0,0,0,35,70,60,20,100.000,100.000
3,2,1,4,25,60,65,30,100.000,100.000
3,0,1,8,15,65,55,70,70.000,70.000
3,2,1,10,40,60,65,50,98.163,100.000
3,2,1,5,5,60,70,45,0.000,0.000
0,0,0,6,45,65,55,0,100.000,100.000
3,0,0,2,10,50,70,30,36.252,100.000
0,1,0,1,10,70,55,20,50.730,100.000
1,2,0,1,45,50,65,80,100.000,100.000
0,0,0,0,30,60,65,35,100.000,100.000
1,2,0,0,15,70,70,0,100.000,100.000
1,0,0,0,35,60,55,65,100.000,100.000
3,0,0,1,25,55,70,50,100.000,100.000
0,0,0,2,25,65,50,20,100.000,97.152
0,0,0,5,20,70,60,55,100.000,100.000
3,0,1,6,35,60,60,15,70.000,65.185
4,0,0,1,15,70,60,65,100.000,100.000
4,2,0,0,25,70,50,40,100.000,100.000
0,0,0,1,35,60,55,30,100.000,100.000
1,0,0,3,30,50,55,10,100.000,100.000
1,0,0,1,45,50,50,0,100.000,100.000
0,2,0,1,40,50,70,20,100.000,100.000
0,0,0,3,5,65,55,60,56.603,100.000
